Nr,t`s,Ch 00`V,Ch 01`V,Ch 02`V,Ch 03`V
906		,0.226250,1.772461,-1.889648,0.092773,-0.219727
907		,0.226500,1.552734,-1.977539,0.092773,-0.312500
908		,0.226750,1.333008,-2.060547,0.093262,-0.444336
909		,0.227000,1.088867,-2.124023,0.093750,-0.590820
910		,0.227250,0.830078,-2.182617,0.094727,-0.732422
911		,0.227500,0.566406,-2.226563,0.094238,-0.839844
912		,0.227750,0.297852,-2.270508,0.095703,-0.888672
913		,0.228000,0.029297,-2.324219,0.096680,-0.859375
914		,0.228250,-0.239258,-2.368164,0.097168,-0.859375
915		,0.228500,-0.512695,-2.397461,0.096680,-0.878906
916		,0.228750,-0.791016,-2.416992,0.097168,-0.971680
917		,0.229000,-1.083984,-2.441406,0.097656,-0.996094
918		,0.229250,-1.367188,-2.470703,0.097168,-0.917969
919		,0.229500,-1.625977,-2.500000,0.098633,-0.805664
920		,0.229750,-1.855469,-2.519531,0.098633,-0.742188
921		,0.230000,-2.065430,-2.519531,0.099121,-0.732422
922		,0.230250,-2.265625,-2.500000,0.099609,-0.781250
923		,0.230500,-2.470703,-2.475586,0.100098,-0.869141
924		,0.230750,-2.656250,-2.460938,0.100586,-0.966797
925		,0.231000,-2.812500,-2.446289,0.101074,-1.015625
926		,0.231250,-2.949219,-2.426758,0.102051,-1.010742
927		,0.231500,-3.090820,-2.402344,0.102539,-0.913086
928		,0.231750,-3.266602,-2.382813,0.103027,-0.795898
929		,0.232000,-3.442383,-2.358398,0.103516,-0.747070
930		,0.232250,-3.588867,-2.333984,0.104004,-0.742188
931		,0.232500,-3.676758,-2.314453,0.104980,-0.751953
932		,0.232750,-3.706055,-2.280273,0.105469,-0.722656
933		,0.233000,-3.686523,-2.231445,0.106445,-0.664063
934		,0.233250,-3.637695,-2.187500,0.106445,-0.595703
935		,0.233500,-3.588867,-2.153320,0.106445,-0.429688
936		,0.233750,-3.564453,-2.143555,0.106934,-0.244141
937		,0.234000,-3.535156,-2.119141,0.106934,-0.131836
938		,0.234250,-3.476563,-2.080078,0.106445,-0.102539
939		,0.234500,-3.378906,-2.011719,0.105957,-0.131836
940		,0.234750,-3.247070,-1.938477,0.106445,-0.166016
