Nr,t`s,Ch 00`V,Ch 01`V,Ch 02`V
3362		,0.840250,-0.317553,0.265718,0.152510
3363		,0.840500,-0.312239,0.265879,0.144297
3364		,0.840750,-0.296296,0.265396,0.134474
3365		,0.841000,-0.272141,0.265718,0.124490
3366		,0.841250,-0.238163,0.266845,0.114344
3367		,0.841500,-0.191462,0.268778,0.104360
3368		,0.841750,-0.124955,0.271998,0.093893
3369		,0.842000,-0.026401,0.274253,0.082781
3370		,0.842250,0.091155,0.273609,0.070220
3371		,0.842500,0.191964,0.269905,0.056210
3372		,0.842750,0.253157,0.268294,0.041234
3373		,0.843000,0.286331,0.266040,0.026580
3374		,0.843250,0.300824,0.265074,0.012087
3375		,0.843500,0.303561,0.265396,-0.002084
3376		,0.843750,0.300502,0.265235,-0.016578
3377		,0.844000,0.289712,0.265557,-0.031393
3378		,0.844250,0.269583,0.265879,-0.045725
3379		,0.844500,0.242851,0.266201,-0.060218
3380		,0.844750,0.203880,0.267650,-0.073745
3381		,0.845000,0.150899,0.270066,-0.087111
3382		,0.845250,0.073441,0.272159,-0.099994
3383		,0.845500,-0.035580,0.273931,-0.112072
3384		,0.845750,-0.151042,0.273287,-0.121895
3385		,0.846000,-0.238163,0.270227,-0.130752
3386		,0.846250,-0.287761,0.267489,-0.138804
3387		,0.846500,-0.313688,0.265718,-0.147016
3388		,0.846750,-0.323672,0.264591,-0.155068
3389		,0.847000,-0.323350,0.265235,-0.162798
3390		,0.847250,-0.319968,0.265879,-0.169722
3391		,0.847500,-0.304670,0.265557,-0.174393
3392		,0.847750,-0.282286,0.266040,-0.178579
3393		,0.848000,-0.251367,0.265879,-0.182122
3394		,0.848250,-0.208693,0.267650,-0.185826
3395		,0.848500,-0.148466,0.270549,-0.188886
3396		,0.848750,-0.058769,0.272642,-0.190818
3397		,0.849000,0.056371,0.273609,-0.189852
3398		,0.849250,0.165071,0.271354,-0.185182
3399		,0.849500,0.238181,0.268456,-0.179385
3400		,0.849750,0.277313,0.266201,-0.173104
3401		,0.850000,0.295993,0.265074,-0.166502
3402		,0.850250,0.301951,0.264752,-0.159738
3403		,0.850500,0.300019,0.265396,-0.152814
3404		,0.850750,0.293577,0.266040,-0.144601
3405		,0.851000,0.275058,0.265557,-0.134939
3406		,0.851250,0.251225,0.265557,-0.124794
3407		,0.851500,0.215636,0.266523,-0.114809
3408		,0.851750,0.167969,0.269100,-0.104664
3409		,0.852000,0.098402,0.272803,-0.094036
3410		,0.852250,-0.003212,0.275219,-0.083085
3411		,0.852500,-0.120124,0.272642,-0.070203
3412		,0.852750,-0.218194,0.271354,-0.056192
3413		,0.853000,-0.276811,0.268939,-0.041538
3414		,0.853250,-0.307247,0.267006,-0.026240
3415		,0.853500,-0.320452,0.266523,-0.011586
3416		,0.853750,-0.322384,0.266523,0.002424
3417		,0.854000,-0.319646,0.265557,0.016596
3418		,0.854250,-0.305636,0.265235,0.031411
3419		,0.854500,-0.287278,0.266523,0.046065
3420		,0.854750,-0.258292,0.267328,0.059914
3421		,0.855000,-0.217872,0.268456,0.073924
3422		,0.855250,-0.162637,0.271032,0.086646
3423		,0.855500,-0.081797,0.272803,0.100334
3424		,0.855750,0.028834,0.274253,0.111768
3425		,0.856000,0.143492,0.273126,0.121269
3426		,0.856250,0.226425,0.270549,0.130287
3427		,0.856500,0.274897,0.267811,0.138339
3428		,0.856750,0.298086,0.266040,0.146551
3429		,0.857000,0.306782,0.265235,0.154603
3430		,0.857250,0.305172,0.265879,0.162172
3431		,0.857500,0.300985,0.266362,0.168613
3432		,0.857750,0.286653,0.265718,0.173605
3433		,0.858000,0.262336,0.265396,0.177792
3434		,0.858250,0.229807,0.266040,0.181496
3435		,0.858500,0.184717,0.268133,0.184878
3436		,0.858750,0.121752,0.271032,0.188099
3437		,0.859000,0.028673,0.273448,0.189709
3438		,0.859250,-0.088400,0.273770,0.188260
3439		,0.859500,-0.194200,0.271354,0.183590
3440		,0.859750,-0.262479,0.268617,0.177309
3441		,0.860000,-0.299034,0.266523,0.170707
3442		,0.860250,-0.317070,0.265074,0.164265
3443		,0.860500,-0.320774,0.265074,0.157985
3444		,0.860750,-0.318197,0.265718,0.150899
3445		,0.861000,-0.310951,0.266040,0.142364
3446		,0.861250,-0.292754,0.265557,0.132541
3447		,0.861500,-0.266988,0.266040,0.122396
3448		,0.861750,-0.229628,0.267006,0.111929
3449		,0.862000,-0.179868,0.269422,0.102106
3450		,0.862250,-0.106597,0.271676,0.091799
3451		,0.862500,-0.001279,0.273931,0.080044
3452		,0.862750,0.115633,0.272320,0.067805
3453		,0.863000,0.207745,0.269905,0.052990
3454		,0.863250,0.262336,0.267650,0.038496
3455		,0.863500,0.291806,0.266040,0.023681
3456		,0.863750,0.303239,0.265074,0.008866
3457		,0.864000,0.303722,0.266040,-0.005144
3458		,0.864250,0.300180,0.266523,-0.019315
3459		,0.864500,0.286331,0.265879,-0.034131
3460		,0.864750,0.265718,0.265718,-0.048463
3461		,0.865000,0.235604,0.266523,-0.062634
3462		,0.865250,0.193896,0.268617,-0.076000
3463		,0.865500,0.136084,0.271032,-0.089527
3464		,0.865750,0.050574,0.273126,-0.102571
3465		,0.866000,-0.063439,0.274736,-0.113682
3466		,0.866250,-0.174554,0.272965,-0.123505
3467		,0.866500,-0.252978,0.270227,-0.132040
3468		,0.866750,-0.296135,0.267489,-0.140092
3469		,0.867000,-0.317070,0.265879,-0.148305
3470		,0.867250,-0.324155,0.264913,-0.156357
3471		,0.867500,-0.324316,0.265718,-0.163764
3472		,0.867750,-0.318197,0.266201,-0.169884
3473		,0.868000,-0.300805,0.265074,-0.174715
3474		,0.868250,-0.276972,0.265557,-0.178579
3475		,0.868500,-0.243155,0.266362,-0.182444
3476		,0.868750,-0.196454,0.268617,-0.185665
3477		,0.869000,-0.130591,0.271515,-0.188886
3478		,0.869250,-0.032359,0.273287,-0.190013
3479		,0.869500,0.085036,0.273126,-0.188403
3480		,0.869750,0.186971,0.271032,-0.183410
3481		,0.870000,0.250258,0.267811,-0.177291
3482		,0.870250,0.283593,0.266040,-0.170689
3483		,0.870500,0.298891,0.264752,-0.164086
3484		,0.870750,0.301629,0.265235,-0.157323
3485		,0.871000,0.299052,0.265718,-0.150076
3486		,0.871250,0.290034,0.265557,-0.141219
3487		,0.871500,0.271354,0.264913,-0.131718
3488		,0.871750,0.243334,0.266040,-0.121412
3489		,0.872000,0.205974,0.267650,-0.111428
3490		,0.872250,0.154120,0.270227,-0.101282
3491		,0.872500,0.076018,0.273287,-0.090976
3492		,0.872750,-0.032681,0.274897,-0.079543
3493		,0.873000,-0.148466,0.272803,-0.066338
3494		,0.873250,-0.236874,0.270549,-0.052006
3495		,0.873500,-0.286956,0.268456,-0.037029
3496		,0.873750,-0.311434,0.266523,-0.022536
3497		,0.874000,-0.321579,0.266040,-0.007882
3498		,0.874250,-0.319485,0.265718,0.005484
3499		,0.874500,-0.317070,0.266362,0.020622
3500		,0.874750,-0.303865,0.266040,0.035276
3501		,0.875000,-0.280837,0.266523,0.049608
3502		,0.875250,-0.248791,0.267328,0.063296
3503		,0.875500,-0.205150,0.269422,0.077145
3504		,0.875750,-0.144440,0.271837,0.090833
3505		,0.876000,-0.054099,0.273770,0.102911
3506		,0.876250,0.060880,0.274575,0.114183
3507		,0.876500,0.170385,0.272642,0.123523
3508		,0.876750,0.243173,0.269422,0.132058
3509		,0.877000,0.282144,0.267167,0.140432
3510		,0.877250,0.301468,0.265718,0.148323
3511		,0.877500,0.306460,0.264591,0.156053
3512		,0.877750,0.303883,0.265718,0.163460
3513		,0.878000,0.298086,0.265557,0.169580
3514		,0.878250,0.279889,0.265396,0.174089
3515		,0.878500,0.254445,0.265396,0.178114
3516		,0.878750,0.218373,0.266523,0.181657
3517		,0.879000,0.168613,0.269261,0.185200
3518		,0.879250,0.099368,0.271837,0.187938
3519		,0.879500,-0.003212,0.273770,0.188904
3520		,0.879750,-0.120768,0.272965,0.186488
3521		,0.880000,-0.217228,0.270388,0.181174
3522		,0.880250,-0.275201,0.267328,0.175055
3523		,0.880500,-0.305797,0.265557,0.167969
3524		,0.880750,-0.317875,0.264430,0.161689
3525		,0.881000,-0.319485,0.264752,0.155086
3526		,0.881250,-0.316426,0.265396,0.147518
3527		,0.881500,-0.305636,0.265235,0.138661
3528		,0.881750,-0.286473,0.264752,0.128999
3529		,0.882000,-0.258453,0.265074,0.118692
3530		,0.882250,-0.218194,0.267328,0.109030
3531		,0.882500,-0.161671,0.269905,0.098724
3532		,0.882750,-0.079704,0.272642,0.088095
3533		,0.883000,0.033504,0.273770,0.076823
3534		,0.883250,0.146873,0.270871,0.062813
3535		,0.883500,0.226908,0.268778,0.048642
3536		,0.883750,0.273126,0.266684,0.033826
3537		,0.884000,0.296154,0.265074,0.019172
3538		,0.884250,0.300341,0.266523,0.004679
3539		,0.884500,0.301951,0.265557,-0.009331
3540		,0.884750,0.297442,0.266201,-0.024146
3541		,0.885000,0.280372,0.265074,-0.038801
3542		,0.885250,0.257505,0.265557,-0.052972
3543		,0.885500,0.224493,0.266845,-0.066982
3544		,0.885750,0.178759,0.268939,-0.080670
3545		,0.886000,0.114022,0.271837,-0.093875
3546		,0.886250,0.018689,0.273448,-0.106113
3547		,0.886500,-0.099833,0.273931,-0.117225
3548		,0.886750,-0.202896,0.271515,-0.126082
3549		,0.887000,-0.268920,0.268617,-0.134456
3550		,0.887250,-0.304348,0.266684,-0.142346
3551		,0.887500,-0.319807,0.265074,-0.150559
3552		,0.887750,-0.323833,0.264269,-0.158289
3553		,0.888000,-0.321579,0.266201,-0.165858
3554		,0.888250,-0.312883,0.265235,-0.171494
3555		,0.888500,-0.294042,0.264913,-0.175359
3556		,0.888750,-0.267149,0.265396,-0.179707
3557		,0.889000,-0.229950,0.266523,-0.183410
3558		,0.889250,-0.178096,0.269100,-0.187114
3559		,0.889500,-0.103537,0.271676,-0.189369
3560		,0.889750,0.004518,0.273126,-0.190013
3561		,0.890000,0.120786,0.272159,-0.186470
3562		,0.890250,0.210966,0.269261,-0.181156
3563		,0.890500,0.262819,0.266362,-0.174554
3564		,0.890750,0.289068,0.264913,-0.168273
3565		,0.891000,0.299858,0.264108,-0.161349
3566		,0.891250,0.299535,0.264430,-0.154746
3567		,0.891500,0.296154,0.265074,-0.147016
3568		,0.891750,0.283754,0.264752,-0.138160
3569		,0.892000,0.263463,0.263947,-0.127692
3570		,0.892250,0.231739,0.265879,-0.118513
3571		,0.892500,0.190031,0.267972,-0.107724
3572		,0.892750,0.131414,0.270549,-0.097740
3573		,0.893000,0.042844,0.273287,-0.086789
3574		,0.893250,-0.072135,0.274092,-0.074550
3575		,0.893500,-0.182605,0.271193,-0.061346
3576		,0.893750,-0.256682,0.268617,-0.046691
3577		,0.894000,-0.297424,0.266684,-0.031876
3578		,0.894250,-0.315298,0.264752,-0.017866
3579		,0.894500,-0.320774,0.265235,-0.002890
3580		,0.894750,-0.319163,0.265879,0.011604
3581		,0.895000,-0.313044,0.265396,0.025775
3582		,0.895250,-0.296457,0.265235,0.040429
3583		,0.895500,-0.270853,0.265879,0.054600
3584		,0.895750,-0.235103,0.267006,0.068449
3585		,0.896000,-0.186792,0.269100,0.082137
3586		,0.896250,-0.117708,0.271676,0.095342
3587		,0.896500,-0.016256,0.273770,0.107259
3588		,0.896750,0.100817,0.273287,0.118048
3589		,0.897000,0.198888,0.270710,0.126744
3590		,0.897250,0.259115,0.267811,0.135118
3591		,0.897500,0.290840,0.265718,0.143331
3592		,0.897750,0.303722,0.264752,0.151221
3593		,0.898000,0.305655,0.264430,0.158951
3594		,0.898250,0.302112,0.265879,0.165876
3595		,0.898500,0.292289,0.265074,0.171512
3596		,0.898750,0.271998,0.264752,0.175699
3597		,0.899000,0.243173,0.265235,0.180047
3598		,0.899250,0.203236,0.266845,0.183268
3599		,0.899500,0.147518,0.269905,0.186971
3600		,0.899750,0.066678,0.272159,0.188904
3601		,0.900000,-0.045242,0.273609,0.188904
3602		,0.900250,-0.159577,0.271837,0.185039
3603		,0.900500,-0.242188,0.268617,0.179242
3604		,0.900750,-0.288406,0.266362,0.173122
3605		,0.901000,-0.312722,0.265235,0.166198
3606		,0.901250,-0.320291,0.264269,0.159917
3607		,0.901500,-0.319485,0.264752,0.152993
3608		,0.901750,-0.315137,0.265235,0.145263
3609		,0.902000,-0.299517,0.264752,0.135601
3610		,0.902250,-0.276811,0.263302,0.125617
3611		,0.902500,-0.245731,0.265396,0.115472
3612		,0.902750,-0.200158,0.267972,0.105648
3613		,0.903000,-0.134778,0.271032,0.095181
3614		,0.903250,-0.040250,0.273287,0.083909
3615		,0.903500,0.077145,0.273448,0.072153
3616		,0.903750,0.181657,0.269744,0.057499
3617		,0.904000,0.247682,0.267650,0.043005
3618		,0.904250,0.282949,0.266201,0.028351
3619		,0.904500,0.300341,0.264913,0.013375
3620		,0.904750,0.303883,0.265235,-0.000957
3621		,0.905000,0.301468,0.265879,-0.014967
3622		,0.905250,0.292450,0.266040,-0.030105
3623		,0.905500,0.272159,0.265074,-0.044598
3624		,0.905750,0.246072,0.266040,-0.058447
3625		,0.906000,0.208550,0.267650,-0.072618
3626		,0.906250,0.157019,0.269905,-0.085984
3627		,0.906500,0.081332,0.272803,-0.099189
3628		,0.906750,-0.026079,0.273770,-0.110945
3629		,0.907000,-0.143152,0.272965,-0.121251
3630		,0.907250,-0.233654,0.270388,-0.129625
3631		,0.907500,-0.286151,0.267650,-0.138321
3632		,0.907750,-0.313044,0.265396,-0.146372
3633		,0.908000,-0.324155,0.264913,-0.154102
3634		,0.908250,-0.324639,0.265396,-0.162154
3635		,0.908500,-0.320935,0.266201,-0.168756
3636		,0.908750,-0.306925,0.265235,-0.173748
3637		,0.909000,-0.285668,0.264913,-0.177774
3638		,0.909250,-0.254266,0.265557,-0.181961
3639		,0.909500,-0.211431,0.267167,-0.185504
3640		,0.909750,-0.152009,0.270066,-0.188403
3641		,0.910000,-0.063600,0.272803,-0.190657
3642		,0.910250,0.052185,0.273287,-0.189852
3643		,0.910500,0.162011,0.271032,-0.185665
3644		,0.910750,0.236892,0.268133,-0.179385
3645		,0.911000,0.276507,0.266040,-0.173104
3646		,0.911250,0.296476,0.264913,-0.166341
3647		,0.911500,0.302595,0.264752,-0.159738
3648		,0.911750,0.300663,0.265074,-0.152653
3649		,0.912000,0.294543,0.266040,-0.144440
3650		,0.912250,0.276829,0.265396,-0.134134
3651		,0.912500,0.252030,0.264752,-0.124310
3652		,0.912750,0.215958,0.266362,-0.114648
3653		,0.913000,0.167969,0.269422,-0.104342
3654		,0.913250,0.099046,0.272159,-0.094036
3655		,0.913500,-0.003212,0.274414,-0.082763
3656		,0.913750,-0.121090,0.273770,-0.069880
3657		,0.914000,-0.217872,0.270227,-0.055870
3658		,0.914250,-0.275845,0.267972,-0.040733
3659		,0.914500,-0.308213,0.266523,-0.026240
3660		,0.914750,-0.321257,0.265557,-0.011586
3661		,0.915000,-0.322545,0.265879,0.002908
3662		,0.915250,-0.319485,0.266362,0.017079
3663		,0.915500,-0.307569,0.265235,0.031894
3664		,0.915750,-0.286956,0.265396,0.046226
3665		,0.916000,-0.257648,0.266201,0.060719
3666		,0.916250,-0.216423,0.267972,0.074085
3667		,0.916500,-0.160382,0.270710,0.087612
3668		,0.916750,-0.077449,0.273287,0.100495
3669		,0.917000,0.034632,0.274575,0.112251
3670		,0.917250,0.148001,0.272803,0.121591
3671		,0.917500,0.230612,0.269905,0.130609
3672		,0.917750,0.277474,0.267489,0.138983
3673		,0.918000,0.298891,0.265879,0.146873
3674		,0.918250,0.307587,0.265557,0.155247
3675		,0.918500,0.305977,0.265718,0.162655
3676		,0.918750,0.301790,0.265879,0.169257
3677		,0.919000,0.285203,0.265718,0.173766
3678		,0.919250,0.261692,0.265396,0.177631
3679		,0.919500,0.227552,0.266362,0.181657
3680		,0.919750,0.181496,0.267328,0.185361
3681		,0.920000,0.115310,0.271676,0.188099
3682		,0.920250,0.019655,0.273609,0.189387
3683		,0.920500,-0.098384,0.273448,0.187777
3684		,0.920750,-0.201446,0.270871,0.182946
3685		,0.921000,-0.267310,0.267972,0.176826
3686		,0.921250,-0.302255,0.265396,0.170063
3687		,0.921500,-0.318358,0.265235,0.163299
3688		,0.921750,-0.321096,0.264752,0.156858
3689		,0.922000,-0.318358,0.265396,0.149611
3690		,0.922250,-0.309823,0.265396,0.141076
3691		,0.922500,-0.291143,0.264752,0.130770
3692		,0.922750,-0.263767,0.264108,0.121269
3693		,0.923000,-0.225924,0.266201,0.111124
3694		,0.923250,-0.173426,0.269422,0.101139
3695		,0.923500,-0.095324,0.272481,0.090511
3696		,0.923750,0.012892,0.273770,0.078916
3697		,0.924000,0.129321,0.272481,0.065389
3698		,0.924250,0.215475,0.268939,0.051057
3699		,0.924500,0.268133,0.266845,0.036403
3700		,0.924750,0.293899,0.265557,0.021588
3701		,0.925000,0.304528,0.265396,0.007095
3702		,0.925250,0.303883,0.265879,-0.007077
3703		,0.925500,0.300019,0.266201,-0.022214
3704		,0.925750,0.285364,0.265235,-0.036063
3705		,0.926000,0.261692,0.266201,-0.050395
3706		,0.926250,0.230129,0.266845,-0.064566
3707		,0.926500,0.186971,0.268617,-0.078737
3708		,0.926750,0.124973,0.271032,-0.091459
3709		,0.927000,0.034793,0.273609,-0.104181
3710		,0.927250,-0.082602,0.273770,-0.114970
3711		,0.927500,-0.190657,0.272159,-0.124310
3712		,0.927750,-0.262640,0.269100,-0.133328
3713		,0.928000,-0.300483,0.266201,-0.141380
3714		,0.928250,-0.319646,0.265074,-0.149110
3715		,0.928500,-0.325122,0.265235,-0.157323
3716		,0.928750,-0.323028,0.266201,-0.164891
3717		,0.929000,-0.316104,0.265879,-0.170850
3718		,0.929250,-0.298068,0.264913,-0.175359
3719		,0.929500,-0.271658,0.265074,-0.179385
3720		,0.929750,-0.235586,0.266201,-0.183249
3721		,0.930000,-0.186309,0.268456,-0.186309
3722		,0.930250,-0.114165,0.271837,-0.189047
3723		,0.930500,-0.009814,0.273609,-0.190174
3724		,0.930750,0.108386,0.272803,-0.187275
3725		,0.931000,0.202914,0.270066,-0.181800
3726		,0.931250,0.259599,0.267328,-0.175359
3727		,0.931500,0.288585,0.265074,-0.169239
3728		,0.931750,0.300341,0.264913,-0.162476
3729		,0.932000,0.302112,0.265557,-0.155873
3730		,0.932250,0.299696,0.265557,-0.148466
3731		,0.932500,0.288102,0.266040,-0.139287
3732		,0.932750,0.267006,0.265718,-0.129786
3733		,0.933000,0.236731,0.265396,-0.118835
3734		,0.933250,0.195345,0.267972,-0.109334
3735		,0.933500,0.138339,0.270871,-0.099189
3736		,0.933750,0.053795,0.273609,-0.088239
3737		,0.934000,-0.060540,0.274736,-0.076644
3738		,0.934250,-0.171172,0.273287,-0.063439
3739		,0.934500,-0.251851,0.269261,-0.048624
3740		,0.934750,-0.295008,0.267006,-0.033486
3741		,0.935000,-0.315621,0.265557,-0.018993
3742		,0.935250,-0.322062,0.265557,-0.004339
3743		,0.935500,-0.320774,0.266201,0.009993
3744		,0.935750,-0.315298,0.266523,0.024003
3745		,0.936000,-0.298712,0.265074,0.038819
3746		,0.936250,-0.275201,0.266201,0.053151
3747		,0.936500,-0.239773,0.267167,0.066839
3748		,0.936750,-0.192106,0.269261,0.080366
3749		,0.937000,-0.124472,0.271837,0.093732
3750		,0.937250,-0.025274,0.274414,0.106131
3751		,0.937500,0.092927,0.273609,0.116438
3752		,0.937750,0.193574,0.271676,0.125939
3753		,0.938000,0.256861,0.268133,0.133830
3754		,0.938250,0.289229,0.266201,0.142203
3755		,0.938500,0.304044,0.264752,0.150255
3756		,0.938750,0.306943,0.264913,0.158146
3757		,0.939000,0.303722,0.266201,0.165393
3758		,0.939250,0.294543,0.265879,0.170868
3759		,0.939500,0.274736,0.265557,0.175216
3760		,0.939750,0.246233,0.265718,0.178920
3761		,0.940000,0.206779,0.266845,0.182946
3762		,0.940250,0.152188,0.269744,0.186005
3763		,0.940500,0.072475,0.272320,0.188582
3764		,0.940750,-0.038801,0.273609,0.188582
3765		,0.941000,-0.154263,0.272481,0.184878
3766		,0.941250,-0.239129,0.269100,0.179242
3767		,0.941500,-0.287117,0.266684,0.172639
3768		,0.941750,-0.311112,0.265235,0.166198
3769		,0.942000,-0.319646,0.264591,0.159273
3770		,0.942250,-0.319968,0.264913,0.152671
3771		,0.942500,-0.315298,0.264752,0.144941
3772		,0.942750,-0.300483,0.264591,0.135601
3773		,0.943000,-0.278099,0.264913,0.125778
3774		,0.943250,-0.245248,0.265396,0.115794
3775		,0.943500,-0.202252,0.267006,0.105487
3776		,0.943750,-0.137998,0.270227,0.095342
3777		,0.944000,-0.044276,0.273126,0.084392
3778		,0.944250,0.074246,0.272481,0.071831
3779		,0.944500,0.178920,0.270710,0.058304
3780		,0.944750,0.247038,0.266845,0.043489
3781		,0.945000,0.282466,0.265557,0.028673
3782		,0.945250,0.300341,0.264591,0.014341
3783		,0.945500,0.304205,0.264591,-0.000313
3784		,0.945750,0.301307,0.265557,-0.014162
3785		,0.946000,0.293255,0.265396,-0.029138
3786		,0.946250,0.273770,0.264913,-0.043632
3787		,0.946500,0.247521,0.265557,-0.057964
3788		,0.946750,0.210161,0.267006,-0.071491
3789		,0.947000,0.158629,0.269422,-0.085018
3790		,0.947250,0.083909,0.272159,-0.099189
3791		,0.947500,-0.023019,0.272965,-0.110461
3792		,0.947750,-0.141541,0.272803,-0.120124
3793		,0.948000,-0.232043,0.270710,-0.128981
3794		,0.948250,-0.284863,0.267006,-0.136871
3795		,0.948500,-0.312239,0.265557,-0.145245
3796		,0.948750,-0.323350,0.264752,-0.152975
3797		,0.949000,-0.323833,0.264752,-0.161188
3798		,0.949250,-0.320613,0.265879,-0.167951
3799		,0.949500,-0.307086,0.265235,-0.173426
3800		,0.949750,-0.285829,0.265074,-0.177291
3801		,0.950000,-0.254427,0.265235,-0.181156
3802		,0.950250,-0.212075,0.267167,-0.184538
3803		,0.950500,-0.152170,0.269905,-0.187919
3804		,0.950750,-0.064566,0.272803,-0.190013
3805		,0.951000,0.052023,0.272803,-0.188725
3806		,0.951250,0.162011,0.271354,-0.184377
3807		,0.951500,0.236409,0.267972,-0.178740
3808		,0.951750,0.276346,0.265235,-0.172138
3809		,0.952000,0.295349,0.264591,-0.165375
3810		,0.952250,0.301629,0.263785,-0.158611
3811		,0.952500,0.299535,0.265074,-0.151848
3812		,0.952750,0.293738,0.265396,-0.143152
3813		,0.953000,0.276668,0.264591,-0.133812
3814		,0.953250,0.251869,0.264913,-0.123505
3815		,0.953500,0.216280,0.265718,-0.113521
3816		,0.953750,0.167647,0.269261,-0.103376
3817		,0.954000,0.098080,0.271515,-0.093392
3818		,0.954250,-0.004017,0.274092,-0.082441
3819		,0.954500,-0.122700,0.273126,-0.069236
3820		,0.954750,-0.218999,0.270066,-0.055548
3821		,0.955000,-0.277455,0.266845,-0.040411
3822		,0.955250,-0.307891,0.265557,-0.025596
3823		,0.955500,-0.319968,0.264269,-0.010780
3824		,0.955750,-0.321579,0.264913,0.003391
3825		,0.956000,-0.318036,0.265074,0.017401
3826		,0.956250,-0.306442,0.264913,0.032538
3827		,0.956500,-0.286795,0.264752,0.046870
3828		,0.956750,-0.256682,0.265396,0.060558
3829		,0.957000,-0.215457,0.267328,0.074568
3830		,0.957250,-0.159255,0.269905,0.087612
3831		,0.957500,-0.075356,0.272965,0.100495
3832		,0.957750,0.038335,0.273126,0.112251
3833		,0.958000,0.150738,0.271998,0.122074
3834		,0.958250,0.231900,0.269261,0.130448
3835		,0.958500,0.276346,0.266684,0.138822
3836		,0.958750,0.298891,0.265074,0.146873
3837		,0.959000,0.306460,0.264752,0.155086
3838		,0.959250,0.305172,0.265235,0.162333
3839		,0.959500,0.299858,0.265879,0.168935
3840		,0.959750,0.283754,0.264752,0.173444
3841		,0.960000,0.260082,0.264913,0.177631
3842		,0.960250,0.226264,0.265879,0.181496
3843		,0.960500,0.179725,0.267972,0.185039
3844		,0.960750,0.113217,0.271032,0.187938
3845		,0.961000,0.014824,0.273126,0.189548
3846		,0.961250,-0.103376,0.272803,0.187455
3847		,0.961500,-0.205311,0.270388,0.182462
3848		,0.961750,-0.268920,0.267650,0.176182
3849		,0.962000,-0.302416,0.265235,0.169741
3850		,0.962250,-0.317553,0.263141,0.162977
3851		,0.962500,-0.322062,0.263947,0.156053
3852		,0.962750,-0.318036,0.264913,0.149128
3853		,0.963000,-0.308374,0.264752,0.140110
3854		,0.963250,-0.289694,0.264108,0.130770
3855		,0.963500,-0.261352,0.264591,0.120625
3856		,0.963750,-0.222864,0.265879,0.110157
3857		,0.964000,-0.170045,0.268939,0.100012
3858		,0.964250,-0.092748,0.273126,0.089706
3859		,0.964500,0.019977,0.273287,0.077789
3860		,0.964750,0.135279,0.271837,0.064745
3861		,0.965000,0.221755,0.269261,0.050091
3862		,0.965250,0.269583,0.266201,0.035276
3863		,0.965500,0.294221,0.264913,0.020783
3864		,0.965750,0.303722,0.264591,0.005806
3865		,0.966000,0.303239,0.265396,-0.008043
3866		,0.966250,0.298730,0.265879,-0.023180
3867		,0.966500,0.283432,0.264591,-0.037673
3868		,0.966750,0.260243,0.264913,-0.051683
3869		,0.967000,0.227391,0.266201,-0.065855
3870		,0.967250,0.183268,0.268294,-0.079543
3871		,0.967500,0.120303,0.271032,-0.093231
3872		,0.967750,0.026902,0.273609,-0.105791
3873		,0.968000,-0.091137,0.274414,-0.116098
3874		,0.968250,-0.197582,0.271676,-0.125921
3875		,0.968500,-0.266666,0.267811,-0.134617
3876		,0.968750,-0.303221,0.266201,-0.142507
3877		,0.969000,-0.320774,0.264913,-0.150720
3878		,0.969250,-0.325605,0.264752,-0.158933
3879		,0.969500,-0.323350,0.266040,-0.166019
3880		,0.969750,-0.315460,0.265396,-0.171494
3881		,0.970000,-0.295813,0.264752,-0.176325
3882		,0.970250,-0.269242,0.264913,-0.180351
3883		,0.970500,-0.231721,0.266523,-0.184055
3884		,0.970750,-0.180512,0.268778,-0.186953
3885		,0.971000,-0.105791,0.271515,-0.190174
3886		,0.971250,0.000975,0.273448,-0.190496
3887		,0.971500,0.118853,0.272159,-0.187436
3888		,0.971750,0.209677,0.269422,-0.181800
3889		,0.972000,0.263463,0.267167,-0.175842
3890		,0.972250,0.290840,0.266040,-0.168917
3891		,0.972500,0.301307,0.264752,-0.162154
3892		,0.972750,0.302273,0.265396,-0.155551
3893		,0.973000,0.298891,0.265879,-0.147983
3894		,0.973250,0.285847,0.265396,-0.139126
3895		,0.973500,0.263785,0.265074,-0.129625
3896		,0.973750,0.232222,0.264591,-0.118674
3897		,0.974000,0.188743,0.267489,-0.108046
3898		,0.974250,0.125778,0.271193,-0.098223
3899		,0.974500,0.041717,0.273448,-0.087433
3900		,0.974750,-0.074712,0.274092,-0.075034
3901		,0.975000,-0.184055,0.271676,-0.061185
3902		,0.975250,-0.258775,0.268133,-0.046691
3903		,0.975500,-0.299195,0.265879,-0.032198
3904		,0.975750,-0.318519,0.264913,-0.017222
3905		,0.976000,-0.323189,0.264752,-0.003051
3906		,0.976250,-0.320613,0.265879,0.010959
3907		,0.976500,-0.314010,0.265557,0.026258
3908		,0.976750,-0.295813,0.265074,0.040429
3909		,0.977000,-0.270370,0.265396,0.054761
3910		,0.977250,-0.234620,0.266845,0.068610
3911		,0.977500,-0.183894,0.269261,0.082298
3912		,0.977750,-0.112716,0.272159,0.095503
3913		,0.978000,-0.010458,0.274253,0.108064
3914		,0.978250,0.108386,0.273448,0.118209
3915		,0.978500,0.204524,0.270871,0.127388
3916		,0.978750,0.263302,0.267650,0.135923
3917		,0.979000,0.293577,0.266040,0.144136
3918		,0.979250,0.306460,0.265074,0.151866
3919		,0.979500,0.307587,0.265718,0.159595
